translation_x,translation_y,translation_z,sağlık,frame_numbers
74.61818613836662,65.6672847556367,0.5282273614584183,0,frame_004066
74.80395890205037,65.84786979196792,0.5272730152151461,0,frame_004067
74.80465524322828,65.84757716035843,0.5263197607347148,0,frame_004068
74.70355955388732,65.74780181691575,0.5253671066011919,0,frame_004069
74.74943559646854,65.7925397831013,0.524414782752948,0,frame_004070
74.67645090544195,65.71498432974036,0.5234680536258208,0,frame_004071
74.53482757686984,65.57271514997613,0.5225190146556363,0,frame_004072
74.35525891430234,65.39496896393905,0.5215691073821509,0,frame_004073
74.35807769097825,65.39693739008624,0.5206216638817323,0,frame_004074
74.2580462036098,65.2982912079176,0.5196755787466099,0,frame_004075
74.10940846775803,65.14019164107208,0.5187085807641021,0,frame_004076
74.12397805734761,65.14798716218017,0.5176190896250769,0,frame_004077
74.22831167556026,65.24702498192607,0.5164622272499856,0,frame_004078
74.1893748216777,65.20674549965022,0.5152683106946933,0,frame_004079
74.26412094968128,65.27957076080774,0.5140555389484084,0,frame_004080
74.20900470338839,65.22459621045523,0.5128336535654141,0,frame_004081
74.27626882191875,65.28868639692561,0.5116102034886912,0,frame_004082
74.40768112483855,65.40766106435926,0.5102431513471494,0,frame_004083
74.57388569024124,65.5705845357059,0.5089482376483212,0,frame_004084
74.56926915168755,65.56215145351042,0.5077211065711897,0,frame_004085
74.66276320101285,65.65554187156368,0.5065311155810706,0,frame_004086
74.81022028668747,65.80493414063041,0.5053615580369736,0,frame_004087
74.79528643894429,65.78907238079223,0.5042032372928437,0,frame_004088
74.88310804408705,65.8783759659482,0.5030510972166556,0,frame_004089
74.83520228444223,65.82958433126818,0.5019023412579648,0,frame_004090
74.90496576095565,65.90091948192322,0.5007583300363607,0,frame_004091
75.03941385823668,66.03836001016586,0.4996171176164104,0,frame_004092
75.01725170602862,66.01573987043201,0.49847784291265906,0,frame_004093
74.90895391597175,65.90508636395975,0.4973396339495804,0,frame_004094
74.94556572431087,65.942381136926,0.49620182640471827,0,frame_004095
74.86960627061802,65.86474994915143,0.49506327752013163,0,frame_004096
74.92396289288473,65.92017725972076,0.49392442908606077,0,frame_004097
75.04995494081511,66.04880564756871,0.492785308081518,0,frame_004098
75.21388943132202,66.21840028295883,0.49164195042131953,0,frame_004099
75.40014950617686,66.40981976886034,0.4905003376403827,0,frame_004100
75.49827389518802,66.383998389627,0.48945321409105247,0,frame_004101
75.64836311328975,66.46760381096756,0.48835987028864336,0,frame_004102
75.82702462821877,66.61141775178616,0.4872413680591645,0,frame_004103
75.82900984737908,66.59258986042728,0.4861120729933336,0,frame_004104
75.92817517893408,66.67868383352992,0.4849735725830746,0,frame_004105
75.88670334525582,66.6298624827756,0.48380588543616243,0,frame_004106
75.76787934399452,66.50683956013124,0.48262213663582537,0,frame_004107
75.60651329493487,66.34300397831771,0.4814295628153971,0,frame_004108
75.42224686414595,66.15625755013697,0.48023377182051546,0,frame_004109
75.22488736769282,65.95737393878541,0.47903457723708326,0,frame_004110
75.21744349698572,65.94682118677113,0.47792836946006556,0,frame_004111
75.32374421042394,66.03701981252365,0.47695042961761785,0,frame_004112
75.31535892709795,65.99040566404139,0.47567283013356804,0,frame_004113
75.37758775090981,66.06103955802875,0.4742308531834703,0,frame_004114
75.46926356781874,66.19300480780981,0.47262836050124807,0,frame_004115
75.5865686775987,66.36178702831245,0.4710071948714212,0,frame_004116
75.71796959679476,66.55081858705469,0.46937575770121986,0,frame_004117
75.85712325226469,66.7509873602741,0.46773867216801923,0,frame_004118
76.03594033280453,66.90354342997657,0.46594410800037156,0,frame_004119
76.20108283488378,67.08354640104695,0.46421582487833946,0,frame_004120
76.22511810466246,67.08645089910804,0.4625239963574019,0,frame_004121
76.3051306094133,67.18414550906338,0.46085221786704483,0,frame_004122
76.28234495727362,67.14177986875968,0.45919146949147166,0,frame_004123
76.20283201309624,67.02233615651028,0.4575381485355584,0,frame_004124
76.23888451225893,67.05465194756624,0.45598168235932796,0,frame_004125
76.21421527342709,66.97334452716888,0.45432704012610436,0,frame_004126
76.15614907876741,66.8295443404341,0.4526184010616914,0,frame_004127
76.0797145635906,66.65137312353214,0.45088006380750517,0,frame_004128
76.0821482744251,66.65247214064328,0.4491254318886977,0,frame_004129
76.0389610331866,66.55397264930312,0.44736209939718136,0,frame_004130
75.97068234928999,66.40069184476374,0.4471905313229738,0,frame_004131
75.9776546433477,66.41549352271433,0.44629790403942493,0,frame_004132
76.02601507402656,66.52274051529989,0.44500869400143844,0,frame_004133
76.09713908084251,66.68083243869465,0.4435013638247643,0,frame_004134
76.09173167629508,66.66867693467023,0.4418740669394083,0,frame_004135
76.19670733934564,66.55806177435647,0.44077114371908577,0,frame_004136
76.32212623041006,66.59814988308867,0.4394790755290209,0,frame_004137
76.38379039433279,66.51620481484157,0.4379533936798785,0,frame_004138
76.41037385067413,66.36713747048361,0.43629927139740027,0,frame_004139
76.41772152999427,66.18114575374433,0.4345745486320667,0,frame_004140
76.41444645922007,65.97485671999038,0.4328109074031727,0,frame_004141
76.41590812280074,65.76501723806314,0.43095547832924797,0,frame_004142
76.36659996916762,65.75992271692557,0.4292806181262257,0,frame_004143
76.34686557513832,65.86040060324217,0.4275374805884982,0,frame_004144
76.31592216816098,65.84414084986095,0.4255375667216107,0,frame_004145
76.3137933015013,65.97295684218432,0.42427284508567625,0,frame_004146
76.32751294905799,66.18156444063987,0.42341247820821093,0,frame_004147
76.32016823088027,66.1585398171269,0.4227745064475464,0,frame_004148
76.33101943113967,66.28363507992326,0.4222588535114018,0,frame_004149
76.32209715041084,66.21467863759754,0.4218104762142327,0,frame_004150
76.33189908967516,66.31450340651763,0.42139771696489353,0,frame_004151
76.35218078928803,66.50716605326045,0.4210059441563324,0,frame_004152
76.3818819341463,66.7499627011996,0.4205900379299106,0,frame_004153
76.4280251576424,66.86818557580602,0.4191639371322048,0,frame_004154
76.43536391145484,67.07170875975194,0.4184558551471583,0,frame_004155
76.42136020719806,67.32214711387215,0.41814268350708206,0,frame_004156
76.39561767880802,67.59838874834034,0.4180467154045531,0,frame_004157
76.39950246715391,67.6118213109559,0.4180702035644598,0,frame_004158
76.41967948352449,67.4807083528783,0.41815935390898906,0,frame_004159
76.38441209800827,67.53627778582478,0.41784840760384323,0,frame_004160
76.34695107558198,67.7053749970528,0.41774851266095697,0,frame_004161
76.34441141435771,67.65984443397966,0.4177646958543601,0,frame_004162
76.32494304075144,67.77333581494202,0.41784474336600774,0,frame_004163
76.33223365888956,67.6972043110982,0.4179581072602528,0,frame_004164
76.3779198200429,67.57167105363801,0.41895191758060907,0,frame_004165
76.3849854964111,67.6411255430617,0.4194221209353056,0,frame_004166
76.40693333027806,67.54082773113903,0.4197571250959722,0,frame_004167
76.40130232371658,67.62419748304349,0.42001728953146683,0,frame_004168
76.38014301125385,67.80854833598733,0.4202368060389795,0,frame_004169
76.34945921491102,68.04850415199255,0.42030764614285404,0,frame_004170
76.34929027038797,68.04656058507194,0.420669622600232,0,frame_004171
76.33250374831242,68.17940304794365,0.42119201161347697,0,frame_004172
76.30657723925867,68.38637735297473,0.4218026417626099,0,frame_004173
76.27562341459115,68.63412457810723,0.4224617906736071,0,frame_004174
76.24201989870038,68.90421578361942,0.4231505151613971,0,frame_004175
76.24620044059316,69.18598316849778,0.4238551899989452,0,frame_004176
76.21875439567475,69.20689871222648,0.42398003238079657,0,frame_004177
76.16106570252968,69.2967562986767,0.4230845200977036,0,frame_004178
76.08670428713152,69.42452146139777,0.4216278398686556,0,frame_004179
75.93200140886562,69.56417861005158,0.4214856746123589,0,frame_004180
75.93430351787251,69.69435473825992,0.42234057064987285,0,frame_004181
75.83075713596189,69.72426157331319,0.4236919231637898,0,frame_004182
75.8286303772054,69.7759392588453,0.42554991255194485,0,frame_004183
75.7726363951234,69.76913113871812,0.42768654619514707,0,frame_004184
75.60103516920093,69.71245423084117,0.4283921440428229,0,frame_004185
75.45183430068256,69.6466131227382,0.42989632819050744,0,frame_004186
75.31495365375747,69.57573171612958,0.43183973489687816,0,frame_004187
75.26311067552611,69.60448197167318,0.43396541250478854,0,frame_004188
75.08977105432136,69.6034208507561,0.4345407618118237,0,frame_004189
75.03705018530292,69.58287804869667,0.43602822850602774,0,frame_004190
74.96537108721799,69.591449618167,0.43801734605165127,0,frame_004191
74.77583821636306,69.538925120052,0.43930833006015513,0,frame_004192
74.71435624818888,69.4913905779928,0.4411907767386524,0,frame_004193
74.63676248128802,69.48512936798822,0.4433949445778568,0,frame_004194
74.54936990932126,69.50170509625575,0.44577397477847547,0,frame_004195
74.6400387448062,69.57805731448151,0.44742776478953683,0,frame_004196
74.72424789702104,69.61324803144433,0.44714046036303734,0,frame_004197
74.73658757477415,69.64847661066666,0.44579162142908996,0,frame_004198
74.77738387075271,69.65198339016428,0.44385898587985084,0,frame_004199
74.83383131029805,69.63804317894152,0.44160526219852175,0,frame_004200
74.83086793020993,69.64624499590361,0.43917494003002316,0,frame_004201
74.86324754225505,69.63488706169946,0.43664748869284986,0,frame_004202
74.91506586121785,69.6127712419913,0.4340666164296477,0,frame_004203
74.97676027504379,69.5835182559102,0.43145642850146776,0,frame_004204
74.97966711425815,69.58436663615893,0.4288268173939653,0,frame_004205
75.14478824956433,69.59961134485924,0.42716032397494424,0,frame_004206
75.27219178565721,69.61495942292966,0.4274369964801523,0,frame_004207
75.39991856313951,69.62697769945527,0.42873812053091304,0,frame_004208
75.6228685323693,69.58610398296732,0.4291792724457468,0,frame_004209
75.78204715403159,69.57139950698591,0.43061481423208153,0,frame_004210
75.72089080922888,69.60725720791226,0.43181033642683403,0,frame_004211
75.72389281078517,69.63535152264032,0.4336603364220543,0,frame_004212
75.68890700658557,69.64242953981325,0.4358703003073885,0,frame_004213
75.51619983671988,69.63297235021349,0.4366140181399136,0,frame_004214
75.45788786094475,69.63664673826761,0.4382151813511499,0,frame_004215
75.38912642769596,69.62983013921716,0.4402879401793173,0,frame_004216
75.31463590982565,69.6172178100862,0.44262009181841644,0,frame_004217
75.40132876396541,69.57656092723215,0.44463612426745736,0,frame_004218
75.41866693218878,69.55787744216427,0.44694865892942776,0,frame_004219
75.4945167703744,69.55278170212506,0.44934369405295727,0,frame_004220
75.46991952427855,69.54479908410988,0.4517841019374757,0,frame_004221
75.52256555342714,69.54565353665808,0.45424988487485557,0,frame_004222
75.46769874442957,69.64729046379748,0.4550272951362183,0,frame_004223
75.34856698839752,69.69756467020838,0.45649050528168683,0,frame_004224
75.13651591170516,69.74210226202389,0.45786617245004885,0,frame_004225
75.0776204964988,69.89545746436104,0.4588298306750544,0,frame_004226
74.93347526101638,70.07500867824533,0.4589963945239089,0,frame_004227
74.9119464864455,70.30272834212192,0.4592895728092083,0,frame_004228
74.86704118066744,70.56255268600354,0.4592338988842514,0,frame_004229
74.90010447457331,70.83453053598078,0.45939929697351106,0,frame_004230
74.86052808097006,70.8550438898545,0.4596862846381362,0,frame_004231
74.75414612048746,70.90677483342394,0.4588494027199083,0,frame_004232
74.83395394965481,70.94568335691028,0.4590709451503967,0,frame_004233
74.94825323630509,71.09196605334041,0.4590099708844409,0,frame_004234
74.88419999158194,71.1605460602781,0.45976675958759483,0,frame_004235
74.70133852428403,71.19662844048145,0.46075767224476344,0,frame_004236
74.53035850107085,71.09141358355566,0.46112944749334756,0,frame_004237
74.31226673170558,71.06560242001869,0.4621052543208359,0,frame_004238
74.26198782649507,71.17664669596975,0.46246290958228203,0,frame_004239
74.08609297697677,71.24126513679803,0.46322515299950223,0,frame_004240
73.86951559735515,71.2902246718255,0.464490162126158,0,frame_004241
73.6663464408101,71.1974680272195,0.46505095019037906,0,frame_004242
73.63492591248252,71.25571792577533,0.465843776505935,0,frame_004243
73.7653809084686,71.27970695176754,0.4668488900809576,0,frame_004244
73.90564270114392,71.42020625018034,0.46737882668571745,0,frame_004245
74.10644143921228,71.4885692177227,0.46849078212010314,0,frame_004246
74.3701873449594,71.5237065616965,0.4695906333340149,0,frame_004247
74.39308343807036,71.45494985510388,0.4698762493290356,0,frame_004248
74.25924841872835,71.35072055012358,0.4699330759554648,0,frame_004249
74.05866440244579,71.20974986097538,0.46965397886186594,0,frame_004250
73.79643883914837,71.07388889670938,0.46950725406067306,0,frame_004251
73.54066089517762,70.90854383314871,0.46897930927829967,0,frame_004252
73.32505344077126,70.91015183353369,0.46795466056999363,0,frame_004253
73.10525424221471,70.99757159954572,0.4667797877472664,0,frame_004254
72.88416502301588,71.1261693310416,0.4654538712714321,0,frame_004255
72.84211885513938,71.09710815299857,0.46409718146428774,0,frame_004256
72.93856348904148,71.17774817428939,0.463231900365713,0,frame_004257
73.10714118177266,71.31654702216507,0.4624444021105532,0,frame_004258
73.08387242301664,71.49229582506374,0.4621433145710206,0,frame_004259
73.16705673008316,71.69037662649728,0.46151534397566296,0,frame_004260
73.2749870772149,71.6829759987607,0.4606695600202603,0,frame_004261
73.21521445569353,71.75669353696357,0.4607264483786551,0,frame_004262
73.27210491520088,71.83601491590069,0.4597822869260806,0,frame_004263
73.24189969908767,71.98620389091921,0.4599131818657823,0,frame_004264
73.24777068070104,72.12850271367928,0.45889062757220805,0,frame_004265
73.38751952698935,72.12668408358942,0.45824881526606837,0,frame_004266
73.5629320482751,72.20140740730089,0.45716284747779173,0,frame_004267
73.5415636017045,72.1541960531475,0.45695858519187577,0,frame_004268
73.4119656228153,72.03992062616551,0.45723926093224615,0,frame_004269
73.42515356654107,71.86963702914952,0.4578717442278004,0,frame_004270
73.51669101366628,71.66444267677059,0.4586209270971162,0,frame_004271
73.46226130739132,71.65751332555989,0.4588157702202083,0,frame_004272
73.35661973054174,71.56197907260491,0.45966089946407895,0,frame_004273
73.39862585041809,71.57156830106108,0.45931036043837853,0,frame_004274
73.48442894467979,71.65739655190981,0.4582291989324363,0,frame_004275
73.4284895828195,71.65120127845522,0.4584768808450778,0,frame_004276
73.33582182985796,71.5832660433204,0.4595997403140693,0,frame_004277
73.36017853263768,71.59844446347303,0.45922603586282074,0,frame_004278
73.31708116476982,71.53172577298729,0.4599663185508325,0,frame_004279
73.20573234257434,71.4623548328305,0.4613760807298735,0,frame_004280
73.19216088541724,71.50968598944634,0.4612485920523214,0,frame_004281
73.2668982153845,71.6259852877107,0.4604643536411003,0,frame_004282
73.43100841133739,71.7451982968407,0.4593599437110419,0,frame_004283
73.62048027455697,71.87456976874891,0.4579412151468026,0,frame_004284
73.83373349664447,71.98164834457171,0.4562877879605607,0,frame_004285
73.87695937059287,71.99429939158861,0.4563985127004451,0,frame_004286
73.99044493984155,72.07871984714237,0.45568095322618096,0,frame_004287
74.16762206579584,72.09876032367609,0.45442638140694347,0,frame_004288
74.18710409867967,72.1461965513594,0.45477141297104023,0,frame_004289
74.08601540294191,72.17720295775003,0.4558706341308124,0,frame_004290
73.92184077874887,72.19897021878842,0.4574054788852514,0,frame_004291
73.96514655856893,72.17108425639701,0.45760169968676245,0,frame_004292
73.89025826953011,72.19525826015311,0.4586352035715819,0,frame_004293
73.9448286900976,72.22894045923495,0.4582159104209788,0,frame_004294
74.09132044608025,72.18804795940375,0.45727814121025695,0,frame_004295
74.27392750651256,72.1174203341566,0.4558890546071166,0,frame_004296
74.263224230077,71.9745125732078,0.4550646619868965,0,frame_004297
74.36041580503412,71.85933721952101,0.4537020837132578,0,frame_004298
74.29493026993087,71.82263965089203,0.45378091583517394,0,frame_004299
74.32053952779155,71.74723910781617,0.45279419482535627,0,frame_004300
74.2039365138123,71.73042942200348,0.4529840146139647,0,frame_004301
74.17454217768527,71.60055228768229,0.4536495419932471,0,frame_004302
74.24918281167514,71.47834559897228,0.4530889015937071,0,frame_004303
74.17583309614604,71.4489790132831,0.45360953825374856,0,frame_004304
74.01745018714853,71.33426349607133,0.45382855390725474,0,frame_004305
73.85583838096093,71.30967878840497,0.45290614676036367,0,frame_004306
73.65054151507286,71.35240452192151,0.45167140613706913,0,frame_004307
73.42611458948704,71.47937572661291,0.4508996580118264,0,frame_004308
73.18319523363625,71.50542284744238,0.44970958724416377,0,frame_004309
72.94444475229216,71.62561336321711,0.44884518018267006,0,frame_004310
72.89012890687646,71.75626052423134,0.44929757728770986,0,frame_004311
72.74863629337268,71.93141649987203,0.4494460973692328,0,frame_004312
72.77073111007411,72.10576147291417,0.45023182779774074,0,frame_004313
72.67788159852776,72.309974484818,0.4505923199376879,0,frame_004314
72.5152300148632,72.52558500534157,0.4506877345312492,0,frame_004315
72.54273583012962,72.5475878331426,0.4505214736671418,0,frame_004316
72.44693672659932,72.66411599029783,0.45041252118989966,0,frame_004317
72.50675190536413,72.77048436823794,0.45117903152824645,0,frame_004318
72.61149028017336,72.87544067927331,0.4526284801669439,0,frame_004319
72.57742254412267,72.85687068098979,0.4526506241719649,0,frame_004320
72.65516490464779,72.77905220928089,0.45346806694004393,0,frame_004321
72.80059217842272,72.84597125965304,0.45400537555365306,0,frame_004322
72.97964469103322,72.84620897171325,0.4533681008433714,0,frame_004323
72.975449884609,72.73666918247616,0.4531095988427889,0,frame_004324
73.07119875478713,72.62888697434315,0.4520675227172487,0,frame_004325
73.22138963208077,72.53450342456031,0.4505486518545049,0,frame_004326
73.39884923174694,72.43935831553215,0.44877893694609045,0,frame_004327
73.39386081745536,72.27745304501211,0.4479103596251962,0,frame_004328
73.29259414173093,72.28145494417662,0.4479916784158812,0,frame_004329
73.35287927530177,72.38410183828856,0.4480758134825264,0,frame_004330
73.53798108854667,72.42374776509315,0.4476327754391117,0,frame_004331
73.79222146087254,72.42919070285676,0.44690683880022986,0,frame_004332
73.92988936496397,72.32069921259784,0.4472442545900522,0,frame_004333
74.15502960838282,72.23829335863101,0.4469178195489873,0,frame_004334
74.28426079965146,72.08031483821364,0.4474602226823994,0,frame_004335
74.50613533147829,71.973445157332,0.44725946494886226,0,frame_004336
74.46418422277418,71.93868828067117,0.4472622711862557,0,frame_004337
74.52825521145344,72.0068586025984,0.4479750117801665,0,frame_004338
74.66519133260545,72.12772297220005,0.447726833281031,0,frame_004339
74.60647021860052,72.21166827680764,0.4468745409576176,0,frame_004340
74.67494471606015,72.34126861483786,0.4457583808837251,0,frame_004341
74.83150769761312,72.35221849819754,0.4458235097744547,0,frame_004342
74.78832935703221,72.41386828847456,0.4452553563468104,0,frame_004343
74.90083265196856,72.49931003297047,0.44549001932161625,0,frame_004344
75.09816156173125,72.57559266243325,0.44628943113164465,0,frame_004345
75.11174743073232,72.70975310829485,0.44733051363396076,0,frame_004346
75.19676915786664,72.75538619006565,0.4489594344640331,0,frame_004347
75.1180873625958,72.71576789490496,0.4492781638857252,0,frame_004348
75.21063129446077,72.72972685895282,0.4500951047491929,0,frame_004349
75.16637961467008,72.83033292852234,0.451135423073381,0,frame_004350
75.26604886010705,72.93295634636343,0.4509986966061138,0,frame_004351
75.41597859960632,72.8968617635255,0.4515195377958054,0,frame_004352
75.6120689255418,72.93602871491439,0.45107192563218373,0,frame_004353
75.5897604413412,72.92053333387312,0.4515223265370497,0,frame_004354
75.69459459437417,72.97611413497303,0.45110094516183463,0,frame_004355
75.60704958064039,72.9422469648001,0.4510907673301184,0,frame_004356
75.50028133248885,73.02308333833378,0.4503409843768639,0,frame_004357
75.32813380166876,73.11477889796251,0.4491300464064416,0,frame_004358
75.15862579613548,73.05670214635118,0.4490053673643889,0,frame_004359
74.94357410160451,73.03343174984289,0.44810153748069376,0,frame_004360
74.75762736340543,73.11781836743688,0.44833037131954034,0,frame_004361
74.50649155205255,73.19441367286498,0.4479655607851884,0,frame_004362
74.31128597542863,73.30441638749623,0.44874985174077736,0,frame_004363
74.04657379142792,73.35909112200243,0.4495922061417158,0,frame_004364
74.05694811825514,73.43446536682917,0.4502474377927363,0,frame_004365
74.22932783681136,73.46483977630619,0.4506140790130863,0,frame_004366
74.48323030753248,73.52090114058349,0.4509665273505391,0,frame_004367
74.46076156789898,73.58493663449605,0.4512314185007409,0,frame_004368
74.28234389665327,73.61103247884331,0.45149559602844863,0,frame_004369
74.34173480614699,73.61495162150068,0.4512405738558886,0,frame_004370
74.21249521574553,73.65194423261764,0.45108833377526764,0,frame_004371
73.97483966378131,73.67968340666587,0.4510886895243526,0,frame_004372
73.86832307338524,73.82207483608688,0.45061538701825965,0,frame_004373
73.65142017964116,73.85557654311262,0.45037912328501006,0,frame_004374
73.37392855169469,73.82901666271245,0.4502877616424598,0,frame_004375
73.34396449696571,73.73078893115563,0.4506305156544723,0,frame_004376
73.16093846346341,73.66970348768984,0.4507299184647355,0,frame_004377
72.91784188135175,73.56679794167499,0.4505803546189463,0,frame_004378
72.61877524905694,73.49068564138967,0.4504387732438605,0,frame_004379
72.60927578517932,73.47190304646439,0.4507733424984748,0,frame_004380
72.44224569596166,73.48636676398884,0.45073838337283884,0,frame_004381
72.18362504498694,73.48756458526262,0.4506517784337606,0,frame_004382
72.19736886143896,73.50979259638073,0.4510024541333323,0,frame_004383
72.18721684772733,73.39763043561136,0.45173564340151035,0,frame_004384
72.03196876435311,73.39770003298715,0.4520713603732465,0,frame_004385
72.0124187936885,73.27701961588855,0.45263745720932974,0,frame_004386
72.15470154508846,73.18758527184039,0.4524989009330256,0,frame_004387
72.38694260328883,73.10776826560232,0.4520283531559738,0,frame_004388
72.66359144171604,73.0760731699749,0.45122312825291305,0,frame_004389
72.7385837394103,73.00850224685351,0.44978699019381563,0,frame_004390
72.93115032984045,72.9256450754883,0.4486644562462975,0,frame_004391
72.87418246982865,72.91104873821253,0.4480992197349099,0,frame_004392
72.92637710941597,73.00151392709995,0.4471729503810495,0,frame_004393
73.05539303759073,73.14625526676909,0.44717874057779816,0,frame_004394
73.23416999739736,73.31105568119176,0.44774533064550065,0,frame_004395
73.44638113372706,73.47338593237417,0.4486959471675076,0,frame_004396
73.66477938335609,73.65982714486454,0.44968617189321597,0,frame_004397
73.89607000315738,73.8458346182693,0.45077894361788645,0,frame_004398
74.12481339389737,74.03736554496625,0.45195775969225394,0,frame_004399
74.34333713844609,74.24855348151715,0.45302592629473926,0,frame_004400
74.34709331487745,74.37913799043503,0.45448306813019745,0,frame_004401
74.21658230774425,74.37764823775609,0.45566283451952505,0,frame_004402
74.0374290183997,74.28013215510795,0.4567136489508712,0,frame_004403
74.06005007118598,74.21776185301489,0.45813198813407013,0,frame_004404
73.95558992182816,74.09743090486472,0.45935587230010433,0,frame_004405
74.00591452801294,74.113548549345,0.45943303824803117,0,frame_004406
73.91805549109148,74.0482110762516,0.46007527995530734,0,frame_004407
73.75779223922898,73.92381995766357,0.46090310678627344,0,frame_004408
73.78357808309767,73.84127034807257,0.46224601794647835,0,frame_004409
73.67716790029678,73.80330305258107,0.4638302997827932,0,frame_004410
73.7291591520735,73.85949988874705,0.46532386163991973,0,frame_004411
73.83133090983175,74.01052448844311,0.46645964205155693,0,frame_004412
73.98005785564185,74.20243235875616,0.46744282406739585,0,frame_004413
74.160242080401,74.4143573656759,0.46831446749944533,0,frame_004414
74.139267164552,74.53968274103298,0.4696425042995027,0,frame_004415
73.97670423039654,74.58624330416652,0.470860355879184,0,frame_004416
73.99695124779916,74.70186342353206,0.4720108117107297,0,frame_004417
74.1247709810068,74.84415089234204,0.47318449451689504,0,frame_004418
74.28170969990103,75.03216996942507,0.4734180171899552,0,frame_004419
74.39469128232295,74.99986766881005,0.4737561271153377,0,frame_004420
74.58263093042342,74.97325508922938,0.47313921979338436,0,frame_004421
74.70525135976504,74.82021770733688,0.4727255967210891,0,frame_004422
74.76351244972246,74.59913053954058,0.47226936491522964,0,frame_004423
74.72374940839713,74.35164235280546,0.4720758592056335,0,frame_004424
74.70382560506673,74.24578307147645,0.47316471026700074,0,frame_004425
74.55783749087438,74.26420639599684,0.4740271186152697,0,frame_004426
74.46913672251223,74.22672878639266,0.47335203666188214,0,frame_004427
74.38325537711248,74.30303442808756,0.4721424397257814,0,frame_004428
74.23595932843575,74.4499777128399,0.4718154221795749,0,frame_004429
74.19606101646879,74.4731755532011,0.4705616870517961,0,frame_004430
74.02619281341333,74.47847523881782,0.4704391890932769,0,frame_004431
74.00939752988613,74.59554545735918,0.4699456215102759,0,frame_004432
73.92646372760373,74.54341023345141,0.47007822449224124,0,frame_004433
73.72471248753502,74.51925216094452,0.4697148911870014,0,frame_004434
73.52595453682336,74.4171717453541,0.47020735817751697,0,frame_004435
73.34163005871974,74.3265105720134,0.46942657811489447,0,frame_004436
73.39273021321956,74.33337458740658,0.4689276368651633,0,frame_004437
73.31871289422057,74.31776004624348,0.4676986980873087,0,frame_004438
73.21971200285331,74.24282336090536,0.4660336517735734,0,frame_004439
73.2401498272884,74.25680826219278,0.46609976686911286,0,frame_004440
73.18506390636185,74.20210527157967,0.4671178870391173,0,frame_004441
73.09545438448953,74.24880999171543,0.46675215477171145,0,frame_004442
72.9917926307604,74.25799911737894,0.4654021627903162,0,frame_004443
73.00996383297375,74.34274239798523,0.4655008150458295,0,frame_004444
72.91291021412277,74.32810460535141,0.466327174089466,0,frame_004445
72.78171771711294,74.23675305524512,0.4659812518384413,0,frame_004446
72.62092739344477,74.10545602686103,0.4665476262174465,0,frame_004447
72.6215897048295,74.0491711241854,0.4678858236080884,0,frame_004448
72.72140266344934,73.99233214543804,0.4676640239965585,0,frame_004449
72.66481335070229,73.87720704394417,0.4680820073082019,0,frame_004450
72.52411015445274,73.73794676519817,0.4689534612189733,0,frame_004451
72.33261586929561,73.57850150623634,0.4699550980804928,0,frame_004452
72.33035539360769,73.60018611278551,0.4704106477247634,0,frame_004453
72.37961805557407,73.57717115640358,0.46953487837295144,0,frame_004454
72.4583763164367,73.51879811960391,0.47014654490517466,0,frame_004455
72.47365845114608,73.53838326194105,0.4693642122055897,0,frame_004456
72.48704611506923,73.50006652609838,0.47007961508376284,0,frame_004457
72.51181356959796,73.43631204716159,0.4716319374244329,0,frame_004458
72.51901077488849,73.45472992569452,0.47135565704137394,0,frame_004459
72.5279084358513,73.50834087577542,0.4700407057789677,0,frame_004460
72.69831402433569,73.52682019995225,0.46946193657435586,0,frame_004461
72.95566471748818,73.50990459835124,0.46922742215992536,0,frame_004462
72.95995565809238,73.55417012927812,0.46961635574078153,0,frame_004463
72.86659969477186,73.55909591017465,0.47081970976469634,0,frame_004464
72.92790500955857,73.55030505056074,0.4705823379782538,0,frame_004465
72.83911069553231,73.54279032206468,0.4712847579503316,0,frame_004466
72.68207322361117,73.54099703334593,0.4726043943856518,0,frame_004467
72.53512342320334,73.55525684736072,0.4744636186411763,0,frame_004468
72.57887635936977,73.51848795546503,0.4747693140325468,0,frame_004469
72.46566319659144,73.5303164408614,0.4755774725992838,0,frame_004470
72.25229702991729,73.58921442771985,0.47627434336913305,0,frame_004471
72.05863092077296,73.60125996855547,0.4777324014544981,0,frame_004472
71.8408630606759,73.631101134885,0.4794254553595632,0,frame_004473
71.87171537901826,73.6184076065828,0.4798903666453826,0,frame_004474
71.75289662136541,73.62681915265894,0.48084768530270044,0,frame_004475
71.63507988660503,73.67997005900177,0.48245612274477645,0,frame_004476
71.72894394786212,73.73808082697806,0.48304906735395425,0,frame_004477
71.90710957108958,73.78138854591273,0.48258102789963797,0,frame_004478
71.99063467352259,73.9334311517093,0.481851396770621,0,frame_004479
72.12915567138003,73.9134402003115,0.4819121963226749,0,frame_004480
72.28344083549288,73.79524916416105,0.48248230274173287,0,frame_004481
72.22306124138288,73.77001637307362,0.4822995050071779,0,frame_004482
72.25666489666399,73.645739062192,0.48276649447387887,0,frame_004483
72.35203206449104,73.47215240186189,0.4835979401311833,0,frame_004484
72.34442643606589,73.48642060477584,0.4834394412065829,0,frame_004485
72.42470058458856,73.39528073597445,0.48395460639941484,0,frame_004486
72.51034293433086,73.21462750414591,0.4845478245447787,0,frame_004487
72.69102161718811,73.19338554760317,0.48460412175103584,0,frame_004488
72.9363996806394,73.13248372635836,0.48504700815944884,0,frame_004489
